ImageId,Prediction
2617,1
2618,3
2619,3
2620,3
2621,1
2622,8
2623,0
2624,4
2625,0
2626,2
2627,7
2628,7
2629,8
2630,6
2631,6
2632,4
2633,5
2634,3
2635,9
2636,6
2637,1
2638,6
2639,4
2640,6
2641,7
2642,6
2643,2
2644,7
2645,8
2646,1
2647,3
2648,8
2649,4
2650,6
2651,7
2652,8
2653,7
2654,2
2655,5
2656,4
2657,9
2658,5
2659,7
2660,2
2661,5
2662,3
2663,6
2664,7
2665,4
2666,1
2667,6
2668,1
2669,0
2670,6
2671,9
2672,6
2673,9
2674,6
2675,0
2676,6
2677,4
2678,7
2679,0
2680,0
2681,0
2682,0
2683,7
2684,5
2685,3
2686,2
2687,7
2688,8
2689,3
2690,5
2691,2
2692,2
2693,1
2694,9
2695,1
2696,2
2697,2
2698,8
2699,3
2700,4
2701,9
2702,1
2703,6
2704,0
2705,8
2706,8
2707,3
2708,6
2709,4
2710,2
2711,7
2712,3
2713,1
2714,8
2715,0
2716,0
2717,5
2718,0
2719,5
2720,3
2721,3
2722,8
2723,5
2724,2
2725,0
2726,0
2727,5
2728,8
2729,5
2730,3
2731,6
2732,5
2733,7
2734,3
2735,7
2736,3
2737,8
2738,9
2739,4
2740,2
2741,7
2742,6
2743,5
2744,9
2745,9
2746,8
2747,7
2748,8
2749,1
2750,0
2751,5
2752,5
2753,3
2754,7
2755,1
2756,7
2757,0
2758,9
2759,1
2760,3
2761,4
2762,9
2763,2
2764,4
2765,1
2766,9
2767,4
2768,0
2769,5
2770,2
2771,0
2772,5
2773,6
2774,1
2775,2
2776,3
2777,7
2778,5
2779,4
2780,5
2781,7
2782,7
2783,0
2784,0
2785,1
2786,3
2787,4
2788,3
2789,3
2790,1
2791,8
2792,7
2793,0
2794,9
2795,0
2796,9
2797,7
2798,6
2799,3
2800,8
2801,4
2802,5
2803,6
2804,5
2805,5
2806,4
2807,2
2808,6
2809,2
2810,3
2811,9
2812,7
2813,0
2814,1
2815,9
2816,3
2817,7
2818,9
2819,4
2820,1
2821,6
2822,3
2823,5
2824,3
2825,7
2826,2
2827,4
2828,5
2829,2
2830,9
2831,6
2832,9
2833,3
2834,0
2835,4
2836,1
2837,3
2838,8
2839,1
2840,2
2841,2
2842,2
2843,7
2844,0
2845,2
2846,5
2847,6
2848,0
2849,6
2850,3
2851,5
2852,4
2853,4
2854,9
2855,9
2856,2
2857,2
2858,0
2859,4
2860,2
2861,5
2862,3
2863,6
2864,6
2865,5
2866,6
2867,9
2868,3
2869,6
2870,0
2871,8
2872,3
2873,1
2874,9
2875,0
2876,1
2877,8
2878,0
2879,3
2880,1
2881,4
2882,0
2883,7
2884,2
2885,3
2886,5
2887,6
2888,9
2889,5
2890,5
2891,5
2892,7
2893,0
2894,8
2895,6
2896,3
2897,8
2898,3
2899,6
2900,9
2901,7
2902,2
2903,9
2904,7
2905,7
2906,7
2907,1
2908,9
2909,7
2910,0
2911,8
2912,1
2913,3
2914,0
2915,6
2916,5
2917,1
2918,4
2919,2
2920,8
2921,2
2922,8
2923,3
2924,5
2925,1
2926,4
2927,9
2928,8
2929,1
2930,1
2931,3
2932,9
2933,9
2934,4
2935,6
2936,8
2937,5
2938,3
2939,2
2940,2
2941,0
2942,8
2943,5
2944,1
2945,9
2946,7
2947,9
2948,1
2949,7
2950,3
2951,1
2952,0
2953,5
2954,8
2955,9
2956,3
2957,0
2958,8
2959,8
2960,2
2961,0
2962,7
2963,8
2964,3
2965,0
2966,7
2967,0
2968,0
2969,0
2970,5
2971,5
2972,4
2973,3
2974,0
2975,9
2976,9
2977,0
2978,3
2979,2
2980,0
2981,8
2982,4
2983,4
2984,5
2985,2
2986,0
2987,8
2988,1
2989,5
2990,6
2991,5
2992,5
2993,4
2994,0
2995,8
2996,4
2997,0
2998,3
2999,5
3000,6
3001,5
3002,1
3003,7
3004,2
3005,4
3006,7
3007,5
3008,6
3009,8
3010,7
3011,6
3012,3
3013,1
3014,3
3015,6
3016,6
3017,2
3018,5
3019,3
3020,5
3021,1
3022,8
3023,7
3024,3
3025,0
3026,4
3027,4
3028,1
3029,1
3030,1
3031,6
3032,5
3033,2
3034,9
3035,2
3036,3
3037,0
3038,8
3039,0
3040,1
3041,7
3042,4
3043,8
3044,9
3045,7
3046,5
3047,8
3048,3
3049,0
3050,3
3051,0
3052,8
3053,2
3054,3
3055,4
3056,9
3057,6
3058,6
3059,1
3060,3
3061,7
3062,2
3063,9
3064,2
3065,1
3066,3
3067,1
3068,5
3069,0
3070,5
3071,0
3072,5
3073,1
3074,3
3075,1
3076,3
3077,2
3078,1
3079,8
3080,8
3081,0
3082,9
3083,7
3084,3
3085,3
3086,2
3087,9
3088,0
3089,6
3090,8
3091,4
3092,0
3093,3
3094,7
3095,0
3096,5
3097,7
3098,0
3099,4
3100,9
3101,0
3102,7
3103,0
3104,2
3105,7
3106,5
3107,8
3108,3
3109,8
3110,8
3111,5
3112,0
3113,8
3114,2
3115,2
3116,3
3117,7
3118,9
3119,6
3120,4
3121,2
3122,9
3123,1
3124,8
3125,6
3126,3
3127,9
3128,6
3129,9
3130,5
3131,3
3132,5
3133,5
3134,9
3135,7
3136,7
3137,4
3138,5
3139,8
3140,2
3141,8
3142,9
3143,5
3144,3
3145,1
3146,9
3147,6
3148,2
3149,0
3150,1
3151,9
3152,8
3153,1
3154,1
3155,0
3156,8
3157,9
3158,9
3159,8
3160,2
3161,2
3162,9
3163,1
3164,9
3165,0
3166,1
3167,9
3168,9
3169,8
3170,9
3171,9
3172,1
3173,9
3174,9
3175,2
3176,1
3177,7
3178,0
3179,5
3180,6
3181,2
3182,9
3183,8
3184,3
3185,8
3186,6
3187,7
3188,7
3189,4
3190,8
3191,5
3192,0
3193,2
3194,4
3195,3
3196,3
3197,7
3198,6
3199,6
3200,6
3201,5
3202,5
3203,3
3204,4
3205,3
3206,8
3207,2
3208,9
3209,9
3210,2
3211,9
3212,1
3213,6
3214,9
3215,6
3216,1
3217,7
3218,7
3219,2
3220,0
3221,1
3222,5
3223,7
3224,7
3225,6
3226,9
3227,8
3228,4
3229,3
3230,9
3231,5
3232,2
3233,7
3234,8
3235,3
3236,5
3237,3
3238,9
3239,6
3240,1
3241,6
3242,7
3243,6
3244,8
3245,7
3246,7
3247,8
3248,3
3249,0
3250,3
3251,2
3252,5
3253,4
3254,9
3255,2
3256,5
3257,4
3258,7
3259,2
3260,3
3261,7
3262,0
3263,3
3264,3
3265,0
3266,8
3267,7
3268,3
3269,5
3270,7
3271,8
3272,6
3273,7
3274,8
3275,9
3276,7
3277,7
3278,7
3279,0
3280,0
3281,5
3282,2
3283,9
3284,5
3285,4
3286,9
3287,6
3288,7
3289,9
3290,8
3291,5
3292,5
3293,4
3294,1
3295,0
3296,9
3297,4
3298,3
3299,5
3300,0
3301,4
3302,8
3303,8
3304,8
3305,2
3306,9
3307,4
3308,9
3309,5
3310,4
3311,6
3312,5
3313,9
3314,2
3315,9
3316,3
3317,7
3318,7
3319,9
3320,2
3321,3
3322,0
3323,5
3324,5
3325,6
3326,8
3327,4
3328,5
3329,0
3330,2
3331,7
3332,8
3333,7
3334,2
3335,3
3336,0
3337,9
3338,7
3339,7
3340,5
3341,6
3342,1
3343,0
3344,5
3345,9
3346,7
3347,2
3348,9
3349,1
3350,6
3351,8
3352,1
3353,2
3354,3
3355,0
3356,6
3357,4
3358,8
3359,9
3360,6
3361,6
3362,4
3363,1
3364,6
3365,4
3366,9
3367,8
3368,7
3369,9
3370,3
3371,1
3372,5
3373,1
3374,0
3375,6
3376,6
3377,5
3378,9
3379,4
3380,3
3381,8
3382,5
3383,4
3384,8
3385,5
3386,8
3387,2
3388,6
3389,6
3390,1
3391,5
3392,3
3393,0
3394,5
3395,1
3396,9
3397,0
3398,9
3399,2
3400,0
3401,0
3402,2
3403,4
3404,8
3405,5
3406,7
3407,6
3408,1
3409,2
3410,9
3411,4
3412,3
3413,0
3414,0
3415,2
3416,3
3417,4
3418,7
3419,1
3420,4
3421,5
3422,0
3423,5
3424,8
3425,5
3426,0
3427,2
3428,3
3429,3
3430,4
3431,0
3432,4
3433,5
3434,5
3435,5
3436,6
3437,4
3438,7
3439,1
3440,6
3441,3
3442,0
3443,6
3444,2
3445,2
3446,0
3447,3
3448,4
3449,5
3450,1
3451,1
3452,5
3453,5
3454,2
3455,2
3456,3
3457,3
3458,4
3459,5
3460,1
3461,9
3462,7
3463,2
3464,6
3465,9
3466,6
3467,5
3468,1
3469,2
3470,9
3471,3
3472,1
3473,7
3474,2
3475,2
3476,0
3477,8
3478,3
3479,4
3480,5
3481,2
3482,7
3483,7
3484,0
3485,4
3486,0
3487,6
3488,5
3489,1
3490,3
3491,0
3492,5
3493,9
3494,0
3495,9
3496,0
3497,0
3498,1
3499,8
3500,0
3501,9
3502,9
3503,3
3504,5
3505,9
3506,4
3507,2
3508,4
3509,5
3510,3
3511,4
3512,0
3513,4
3514,2
3515,5
3516,8
3517,9
3518,1
3519,3
3520,2
3521,1
3522,8
3523,2
3524,6
3525,4
3526,4
3527,4
3528,1
3529,0
3530,3
3531,6
3532,9
3533,5
3534,2
3535,0
3536,5
3537,0
3538,8
3539,2
3540,3
3541,6
3542,2
3543,9
3544,6
3545,1
3546,4
3547,5
3548,9
3549,0
3550,9
3551,4
3552,0
3553,8
3554,1
3555,1
3556,6
3557,6
3558,6
3559,5
3560,7
3561,9
3562,5
3563,0
3564,6
3565,9
3566,1
3567,7
3568,6
3569,0
3570,6
3571,3
3572,3
3573,6
3574,0
3575,2
3576,5
3577,4
3578,1
3579,7
3580,1
3581,4
3582,4
3583,6
3584,1
3585,3
3586,8
3587,8
3588,6
3589,6
3590,7
3591,7
3592,6
3593,7
3594,5
3595,5
3596,2
3597,6
3598,6
3599,2
3600,7
3601,2
3602,3
3603,3
3604,3
3605,2
3606,6
3607,3
3608,0
3609,9
3610,9
3611,6
3612,1
3613,1
3614,7
3615,5
3616,2
3617,4
3618,3
3619,2
3620,1
3621,6
3622,4
3623,3
3624,3
3625,5
3626,0
3627,9
3628,6
3629,3
3630,2
3631,0
3632,8
3633,1
3634,3
3635,5
3636,4
3637,2
3638,6
3639,1
3640,7
3641,2
3642,8
3643,1
3644,8
3645,9
3646,9
3647,3
3648,1
3649,7
3650,3
3651,4
3652,9
3653,2
3654,9
3655,5
3656,9
3657,3
3658,7
3659,4
3660,6
3661,0
3662,1
3663,6
3664,1
3665,6
3666,5
3667,5
3668,5
3669,2
3670,4
3671,9
3672,4
3673,0
3674,7
3675,3
3676,7
3677,1
3678,5
3679,1
3680,0
3681,0
3682,2
3683,3
3684,8
3685,9
3686,2
3687,8
3688,9
3689,7
3690,7
3691,1
3692,1
3693,6
3694,8
3695,2
3696,8
3697,2
3698,2
3699,8
3700,9
3701,5
3702,1
3703,1
3704,6
3705,2
3706,8
3707,4
3708,6
3709,6
3710,7
3711,4
3712,2
3713,2
3714,2
3715,5
3716,1
3717,6
3718,6
3719,8
3720,5
3721,2
3722,2
3723,7
3724,1
3725,6
3726,2
3727,3
3728,9
3729,2
3730,8
3731,1
3732,6
3733,9
3734,8
3735,5
3736,5
3737,3
3738,2
3739,9
3740,7
3741,0
3742,2
3743,9
3744,3
3745,4
3746,1
3747,6
3748,9
3749,5
3750,8
3751,9
3752,7
3753,3
3754,6
3755,1
3756,8
3757,5
3758,7
3759,5
3760,4
3761,7
3762,8
3763,8
3764,8
3765,1
3766,0
3767,7
3768,6
3769,1
3770,9
3771,9
3772,0
3773,1
3774,5
3775,3
3776,6
3777,9
3778,7
3779,4
3780,0
3781,2
3782,5
3783,0
3784,5
3785,5
3786,6
3787,7
3788,6
3789,7
3790,3
3791,4
3792,2
3793,0
3794,5
3795,1
3796,7
3797,3
3798,6
3799,5
3800,7
3801,9
3802,2
3803,9
3804,8
3805,5
3806,9
3807,4
3808,8
3809,6
3810,4
3811,3
3812,7
3813,9
3814,8
3815,1
3816,2
3817,5
3818,8
3819,9
3820,9
3821,2
3822,3
3823,4
3824,8
3825,3
3826,0
3827,1
3828,4
3829,7
3830,0
3831,5
3832,5
3833,7
3834,9
3835,8
3836,3
3837,7
3838,9
3839,1
3840,5
3841,3
3842,1
3843,8
3844,4
3845,3
3846,0
3847,9
3848,9
3849,8
3850,4
3851,9
3852,2
3853,2
3854,3
3855,8
3856,1
3857,9
3858,8
3859,8
3860,3
3861,7
3862,6
3863,4
3864,2
3865,9
3866,7
3867,0
3868,3
3869,5
3870,8
3871,8
3872,8
3873,5
3874,9
3875,6
3876,0
3877,7
3878,4
3879,5
3880,0
3881,6
3882,7
3883,1
3884,7
3885,3
3886,6
3887,8
3888,3
3889,6
3890,6
3891,7
3892,1
3893,3
3894,9
3895,7
3896,1
3897,7
3898,0
3899,9
3900,6
3901,6
3902,3
3903,1
3904,0
3905,1
3906,2
3907,5
3908,0
3909,2
3910,5
3911,0
3912,9
3913,8
3914,7
3915,4
3916,4
3917,9
3918,7
3919,6
3920,7
3921,5
3922,1
3923,2
3924,3
3925,3
3926,1
3927,9
3928,6
3929,2
3930,3
3931,1
3932,5
3933,6
3934,2
3935,6
3936,7
3937,6
3938,8
3939,8
3940,9
3941,3
3942,6
3943,9
3944,0
3945,7
3946,5
3947,8
3948,2
3949,1
3950,0
3951,8
3952,1
3953,4
3954,4
3955,5
3956,0
3957,3
3958,0
3959,9
3960,5
3961,2
3962,8
3963,4
3964,5
3965,9
3966,0
3967,2
3968,4
3969,8
3970,2
3971,9
3972,0
3973,7
3974,9
3975,8
3976,7
3977,9
3978,6
3979,2
3980,9
3981,2
3982,3
3983,9
3984,9
3985,6
3986,7
3987,7
3988,1
3989,1
3990,2
3991,4
3992,2
3993,0
3994,6
3995,8
3996,3
3997,6
3998,2
3999,3
4000,8
4001,0
4002,4
4003,7
4004,8
4005,2
4006,3
4007,8
4008,6
4009,8
4010,2
4011,7
4012,7
4013,7
4014,4
4015,8
4016,1
4017,6
4018,5
4019,9
4020,4
4021,8
4022,9
4023,6
4024,5
4025,8
4026,1
4027,9
4028,4
4029,0
4030,4
4031,1
4032,4
4033,3
4034,6
4035,2
4036,2
4037,0
4038,0
4039,1
4040,7
4041,0
4042,7
4043,2
4044,3
4045,2
4046,7
4047,7
4048,4
4049,5
4050,4
4051,3
4052,5
4053,5
4054,4
4055,8
4056,4
4057,0
4058,7
4059,3
4060,1
4061,6
4062,5
4063,0
4064,4
4065,7
4066,4
4067,6
4068,1
4069,8
4070,5
4071,9
4072,2
4073,3
4074,6
4075,2
4076,5
4077,7
4078,3
4079,5
4080,8
4081,1
4082,9
4083,6
4084,8
4085,7
4086,8
4087,8
4088,5
4089,7
4090,8
4091,4
4092,9
4093,7
4094,3
4095,5
4096,2
4097,8
4098,7
4099,9
4100,4
4101,7
4102,2
4103,0
4104,8
4105,5
4106,7
4107,8
4108,7
4109,2
4110,5
4111,2
4112,2
4113,5
4114,0
4115,4
4116,8
4117,2
4118,4
4119,0
4120,6
4121,0
4122,3
4123,6
4124,0
4125,8
4126,0
4127,2
4128,6
4129,1
4130,1
4131,6
4132,1
4133,4
4134,8
4135,9
4136,5
4137,2
4138,5
4139,4
4140,8
4141,5
4142,8
4143,8
4144,5
4145,1
4146,8
4147,4
4148,5
4149,3
4150,9
4151,6
4152,6
4153,1
4154,0
4155,7
4156,6
4157,3
4158,5
4159,7
4160,4
4161,3
4162,6
4163,0
4164,6
4165,1
4166,9
4167,1
4168,0
4169,9
4170,3
4171,1
4172,0
4173,5
4174,5
4175,2
4176,7
4177,3
4178,6
4179,7
4180,6
4181,0
4182,0
4183,5
4184,7
4185,4
4186,7
4187,7
4188,0
4189,6
4190,1
4191,7
4192,9
4193,0
4194,9
4195,0
4196,3
4197,8
4198,4
4199,0
4200,8
4201,4
4202,1
4203,0
4204,2
4205,6
4206,4
4207,9
4208,1
4209,2
4210,7
4211,9
4212,4
4213,1
4214,4
4215,7
4216,1
4217,0
4218,0
4219,9
4220,0
4221,0
4222,2
4223,8
4224,8
4225,5
4226,9
4227,8
4228,4
4229,0
4230,8
4231,2
4232,2
4233,5
4234,9
4235,2
4236,9
4237,1
4238,1
4239,3
4240,4
4241,7
4242,3
4243,0
4244,6
4245,7
4246,1
4247,5
4248,5
4249,7
4250,4
4251,1
4252,0
4253,9
4254,9
4255,8
4256,7
4257,8
4258,6
4259,8
4260,5
4261,8
4262,9
4263,6
4264,6
4265,4
4266,6
4267,3
4268,7
4269,3
4270,0
4271,0
4272,1
4273,7
4274,6
4275,1
4276,2
4277,1
4278,3
4279,1
4280,6
4281,0
4282,2
4283,3
4284,6
4285,9
4286,6
4287,0
4288,6
4289,1
4290,7
4291,2
4292,6
4293,1
4294,9
4295,0
4296,0
4297,8
4298,9
4299,9
4300,8
4301,8
4302,3
4303,2
4304,5
4305,6
4306,0
4307,3
4308,2
4309,0
4310,5
4311,4
4312,7
4313,5
4314,6
4315,1
4316,2
4317,8
4318,8
4319,1
4320,2
4321,0
4322,5
4323,4
4324,5
4325,9
4326,6
4327,7
4328,1
4329,0
4330,6
4331,9
4332,6
4333,2
4334,7
4335,3
4336,9
4337,9
4338,1
4339,9
4340,7
4341,0
4342,1
4343,3
4344,4
4345,4
4346,6
4347,3
4348,8
4349,8
4350,0
4351,4
4352,8
4353,4
4354,6
4355,2
4356,3
4357,0
4358,4
4359,5
4360,2
4361,6
4362,8
4363,4
4364,9
4365,9
4366,9
4367,6
4368,0
4369,2
4370,2
4371,8
4372,1
4373,1
4374,0
4375,0
4376,3
4377,4
4378,4
4379,1
4380,1
4381,9
4382,7
4383,7
4384,6
4385,6
4386,8
4387,2
4388,0
4389,0
4390,8
4391,5
4392,8
4393,5
4394,3
4395,3
4396,7
4397,9
4398,8
4399,2
4400,4
4401,3
4402,1
4403,4
4404,6
4405,4
4406,6
4407,5
4408,3
4409,1
4410,1
4411,9
4412,3
4413,7
4414,6
4415,3
4416,1
4417,2
4418,9
4419,9
4420,0
4421,5
4422,7
4423,3
4424,2
4425,1
4426,1
4427,0
4428,2
4429,8
4430,2
4431,1
4432,1
4433,7
4434,5
4435,2
4436,3
4437,4
4438,1
4439,2
4440,9
4441,2
4442,1
4443,3
4444,4
4445,8
4446,9
4447,0
4448,8
4449,4
4450,1
4451,0
4452,2
4453,2
4454,0
4455,6
4456,0
4457,7
4458,3
4459,3
4460,8
4461,9
4462,0
4463,5
4464,5
4465,3
4466,6
4467,1
4468,3
4469,9
4470,3
4471,0
4472,5
4473,4
4474,4
4475,1
4476,9
4477,3
4478,6
4479,1
4480,4
4481,9
4482,8
4483,5
4484,6
4485,4
4486,3
4487,8
4488,3
4489,4
4490,7
4491,0
4492,2
4493,8
4494,4
4495,8
4496,5
4497,8
4498,8
4499,8
4500,2
4501,3
4502,5
4503,7
4504,4
4505,2
4506,4
4507,1
4508,3
4509,0
4510,7
4511,0
4512,6
4513,8
4514,3
4515,9
4516,0
4517,1
4518,0
4519,9
4520,6
4521,3
4522,9
4523,2
4524,2
4525,4
4526,1
4527,6
4528,5
4529,4
4530,3
4531,5
4532,1
4533,1
4534,1
4535,2
4536,6
4537,9
4538,3
4539,2
4540,8
4541,9
4542,2
4543,6
4544,1
4545,7
4546,4
4547,0
4548,5
4549,8
4550,1
4551,0
4552,6
4553,3
4554,3
4555,4
4556,7
4557,2
4558,9
4559,0
4560,3
4561,1
4562,3
4563,2
4564,5
4565,4
4566,7
4567,8
4568,4
4569,8
4570,9
4571,9
4572,4
4573,6
4574,6
4575,2
4576,6
4577,4
4578,6
4579,4
4580,6
4581,6
4582,2
4583,1
4584,7
4585,4
4586,8
4587,2
4588,5
4589,0
4590,3
4591,2
4592,0
4593,7
4594,3
4595,1
4596,9
4597,4
4598,9
4599,1
4600,0
4601,4
4602,2
4603,1
4604,3
4605,4
4606,4
4607,6
4608,0
4609,4
4610,8
4611,6
4612,1
4613,7
4614,1
4615,3
4616,4
4617,4
4618,3
4619,6
4620,9
4621,7
4622,8
4623,2
4624,5
4625,3
4626,4
4627,7
4628,4
4629,5
4630,7
4631,4
4632,5
4633,3
4634,1
4635,0
4636,7
4637,8
4638,3
4639,4
4640,0
4641,2
4642,5
4643,2
4644,3
4645,0
4646,4
4647,5
4648,1
4649,6
4650,8
4651,6
4652,8
4653,3
4654,2
4655,7
4656,5
4657,9
4658,7
4659,9
4660,7
4661,7
4662,3
4663,6
4664,1
4665,7
4666,3
4667,0
4668,0
4669,6
4670,6
4671,8
4672,6
4673,6
4674,0
4675,3
4676,4
4677,7
4678,4
4679,9
4680,4
4681,9
4682,1
4683,5
4684,4
4685,1
4686,4
4687,8
4688,3
4689,7
4690,1
4691,2
4692,6
4693,0
4694,6
4695,0
4696,8
4697,3
4698,5
4699,6
4700,5
4701,6
4702,0
4703,6
4704,1
4705,9
4706,4
4707,2
4708,7
4709,3
4710,9
4711,3
4712,9
4713,4
4714,1
4715,6
4716,9
4717,9
4718,3
4719,3
4720,9
4721,8
4722,9
4723,2
4724,9
4725,7
4726,9
4727,0
4728,9
4729,7
4730,4
4731,2
4732,4
4733,6
4734,6
4735,4
4736,8
4737,1
4738,9
4739,2
4740,6
4741,3
4742,1
4743,8
4744,6
4745,0
4746,4
4747,6
4748,5
4749,1
4750,3
4751,9
4752,6
4753,1
4754,7
4755,8
4756,1
4757,6
4758,4
4759,9
4760,0
4761,3
4762,9
4763,1
4764,0
4765,5
4766,3
4767,1
4768,2
4769,9
4770,8
4771,9
4772,0
4773,6
4774,1
4775,6
4776,2
4777,3
4778,5
4779,6
4780,9
4781,8
4782,7
4783,2
4784,2
4785,8
4786,3
4787,3
4788,8
4789,2
4790,9
4791,1
4792,9
4793,0
4794,6
4795,2
4796,3
4797,9
4798,5
4799,4
4800,1
4801,9
4802,7
4803,0
4804,0
4805,5
4806,5
4807,1
4808,8
4809,5
4810,0
4811,5
4812,0
4813,0
4814,8
4815,3
4816,9
4817,6
4818,8
4819,3
4820,5
4821,3
4822,6
4823,1
4824,8
4825,0
4826,2
4827,6
4828,9
4829,4
4830,5
4831,3
4832,1
4833,4
4834,6
4835,4
4836,9
4837,9
4838,7
4839,1
4840,7
4841,2
4842,1
4843,0
4844,1
4845,3
4846,3
4847,8
4848,5
4849,1
4850,1
4851,1
4852,9
4853,0
4854,7
4855,0
4856,1
4857,7
4858,6
4859,2
4860,6
4861,3
4862,1
4863,5
4864,9
4865,3
4866,9
4867,9
4868,9
4869,9
4870,8
4871,8
4872,6
4873,9
4874,0
4875,9
4876,1
4877,6
4878,6
4879,4
4880,6
4881,9
4882,8
4883,6
4884,2
4885,6
4886,2
4887,3
4888,5
4889,5
4890,5
4891,1
4892,6
4893,4
4894,1
4895,2
4896,1
4897,7
4898,9
4899,6
4900,2
4901,3
4902,0
4903,4
4904,0
4905,9
4906,7
4907,3
4908,5
4909,0
4910,0
4911,9
4912,8
4913,1
4914,1
4915,3
4916,5
4917,6
4918,1
4919,3
4920,8
4921,7
4922,7
4923,0
4924,7
4925,6
4926,5
4927,5
4928,1
4929,9
4930,9
4931,1
4932,8
4933,9
4934,3
4935,5
4936,3
4937,8
4938,0
4939,3
4940,0
4941,6
4942,6
4943,2
4944,6
4945,8
4946,9
4947,6
4948,3
4949,1
4950,1
4951,2
4952,3
4953,9
4954,0
4955,0
4956,8
4957,5
4958,4
4959,4
4960,7
4961,4
4962,8
4963,8
4964,3
4965,4
4966,4
4967,3
4968,2
4969,0
4970,1
4971,6
4972,9
4973,6
4974,1
4975,7
4976,5
4977,5
4978,9
4979,1
4980,9
4981,0
4982,1
4983,7
4984,6
4985,5
4986,2
4987,1
4988,3
4989,4
4990,6
4991,5
4992,0
4993,1
4994,9
4995,7
4996,3
4997,3
4998,3
4999,6
5000,1
5001,7
5002,6
5003,8
5004,7
5005,4
5006,5
5007,0
5008,3
5009,4
5010,0
5011,7
5012,4
5013,6
5014,2
5015,7
5016,2
5017,6
5018,7
5019,4
5020,1
5021,8
5022,0
5023,2
5024,2
5025,1
5026,5
5027,4
5028,0
5029,9
5030,3
5031,0
5032,7
5033,2
5034,3
5035,0
5036,5
5037,0
5038,0
5039,6
5040,6
5041,9
5042,9
5043,2
5044,7
5045,5
5046,7
5047,3
5048,3
5049,1
5050,7
5051,3
5052,9
5053,6
5054,5
5055,9
5056,0
5057,9
5058,2
5059,9
5060,4
5061,6
5062,1
5063,2
5064,9
5065,5
5066,0
5067,4
5068,1
5069,4
5070,9
5071,7
5072,8
5073,7
5074,8
5075,9
5076,6
5077,5
